filename,HAPPY,SAD
1001_IEO_SAD_HI,N,Y
1002_IEO_HAP_HI,Y,N
1003_IEO_SAD_HI,N,Y
1004_IEO_HAP_HI,Y,N
1005_IEO_SAD_HI,N,Y
1006_IEO_HAP_HI,Y,N
1007_IEO_SAD_HI,N,Y
1008_IEO_HAP_HI,Y,N
1009_IEO_SAD_HI,N,Y
1010_IEO_HAP_HI,Y,N
1011_IEO_SAD_HI,N,Y
1012_IEO_HAP_HI,Y,N
1013_IEO_SAD_HI,N,Y
1014_IEO_HAP_HI,Y,N
1015_IEO_SAD_HI,N,Y
1016_IEO_HAP_HI,Y,N
1017_IEO_SAD_HI,N,Y
1018_IEO_HAP_HI,Y,N
1019_IEO_SAD_HI,N,Y
1020_IEO_HAP_HI,Y,N
1001_IEO_HAP_HI,Y,N
1002_IEO_SAD_HI,N,Y
1003_IEO_HAP_HI,Y,N
1004_IEO_SAD_HI,N,Y
1005_IEO_HAP_HI,Y,N
1006_IEO_SAD_HI,N,Y
1007_IEO_HAP_HI,Y,N
1008_IEO_SAD_HI,N,Y
1009_IEO_HAP_HI,Y,N
1010_IEO_SAD_HI,N,Y
1011_IEO_HAP_HI,Y,N
1012_IEO_SAD_HI,N,Y
1013_IEO_HAP_HI,Y,N
1014_IEO_SAD_HI,N,Y
1015_IEO_HAP_HI,Y,N
1016_IEO_SAD_HI,N,Y
1017_IEO_HAP_HI,Y,N
1018_IEO_SAD_HI,N,Y
1019_IEO_HAP_HI,Y,N
1020_IEO_SAD_HI,N,Y
